ts;Time;temp1;temp2;Package-id-0;Core-0-temp;Core-1-temp;Thread-0-freq;Thread-1-freq;Thread-2-freq;Thread-3-freq;
1556098353;2019-04-24-13:32;+27.8;+29.8;+40.0;+39.0;+39.0;800.004;800.005;800.006;800.008;
1556098356;2019-04-24-13:32;+27.8;+29.8;+40.0;+39.0;+38.0;802.277;828.227;821.390;806.187;
1556098359;2019-04-24-13:32;+27.8;+29.8;+55.0;+44.0;+55.0;3500.022;3500.001;3500.002;3500.003;
1556098362;2019-04-24-13:32;+27.8;+29.8;+39.0;+38.0;+38.0;1029.076;1087.897;895.791;922.760;
1556098365;2019-04-24-13:32;+27.8;+29.8;+51.0;+51.0;+50.0;2900.008;2900.020;2900.007;2900.033;
1556098368;2019-04-24-13:32;+27.8;+29.8;+39.0;+38.0;+38.0;858.358;845.023;847.737;848.545;
1556098371;2019-04-24-13:32;+27.8;+29.8;+39.0;+38.0;+38.0;800.125;800.006;800.009;800.006;
1556098374;2019-04-24-13:32;+27.8;+29.8;+66.0;+58.0;+66.0;3499.997;3500.000;3499.997;3499.998;
1556098377;2019-04-24-13:32;+27.8;+29.8;+39.0;+39.0;+39.0;837.945;835.491;836.515;834.264;
1556098380;2019-04-24-13:33;+27.8;+29.8;+39.0;+38.0;+38.0;800.005;800.010;800.061;800.001;
1556098383;2019-04-24-13:33;+27.8;+29.8;+40.0;+38.0;+37.0;800.001;800.004;799.989;800.006;
1556098386;2019-04-24-13:33;+27.8;+29.8;+40.0;+38.0;+39.0;809.915;815.830;814.615;815.893;
1556098389;2019-04-24-13:33;+27.8;+29.8;+66.0;+66.0;+54.0;3500.000;3500.004;3500.001;3500.002;
1556098392;2019-04-24-13:33;+27.8;+29.8;+39.0;+39.0;+38.0;838.164;836.407;802.612;838.652;
1556098395;2019-04-24-13:33;+27.8;+29.8;+71.0;+71.0;+68.0;3500.005;3500.002;3500.000;3500.000;
1556098398;2019-04-24-13:33;+27.8;+29.8;+40.0;+39.0;+39.0;863.467;819.724;811.629;832.483;
1556098401;2019-04-24-13:33;+27.8;+29.8;+39.0;+39.0;+39.0;1720.041;1753.529;1810.795;1721.896;
1556098405;2019-04-24-13:33;+27.8;+29.8;+50.0;+47.0;+50.0;3500.010;3500.000;3500.003;3499.999;
1556098408;2019-04-24-13:33;+27.8;+29.8;+59.0;+59.0;+59.0;3500.018;3500.015;3500.001;3500.005;
1556098411;2019-04-24-13:33;+27.8;+29.8;+66.0;+66.0;+53.0;3500.003;3500.003;3500.002;3500.005;
1556098414;2019-04-24-13:33;+27.8;+29.8;+39.0;+38.0;+38.0;1375.843;1506.931;1378.641;1607.597;
1556098417;2019-04-24-13:33;+27.8;+29.8;+39.0;+38.0;+38.0;1580.640;1675.560;1440.252;1399.275;
1556098420;2019-04-24-13:33;+27.8;+29.8;+40.0;+39.0;+39.0;1700.000;1700.164;1700.003;1700.026;
1556098423;2019-04-24-13:33;+27.8;+29.8;+40.0;+39.0;+40.0;900.006;900.008;900.020;900.007;
1556098426;2019-04-24-13:33;+27.8;+29.8;+51.0;+51.0;+45.0;3499.999;3500.007;3499.993;3500.004;
1556098429;2019-04-24-13:33;+27.8;+29.8;+39.0;+38.0;+39.0;800.030;800.022;800.008;800.006;
1556098432;2019-04-24-13:33;+27.8;+29.8;+51.0;+51.0;+46.0;2900.087;2900.055;2900.033;2900.006;
1556098435;2019-04-24-13:33;+27.8;+29.8;+55.0;+55.0;+50.0;3499.998;3500.029;3500.004;3500.001;
1556098438;2019-04-24-13:33;+27.8;+29.8;+40.0;+39.0;+39.0;900.007;900.007;900.012;900.006;
1556098441;2019-04-24-13:34;+27.8;+29.8;+55.0;+53.0;+55.0;3500.005;3500.002;3500.047;3500.006;
1556098444;2019-04-24-13:34;+27.8;+29.8;+39.0;+39.0;+38.0;800.004;800.036;800.007;800.094;
1556098447;2019-04-24-13:34;+27.8;+29.8;+40.0;+39.0;+39.0;805.024;802.666;821.537;801.442;
1556098450;2019-04-24-13:34;+27.8;+29.8;+50.0;+48.0;+50.0;3500.020;3500.005;3500.003;3500.018;
1556098453;2019-04-24-13:34;+27.8;+29.8;+40.0;+39.0;+39.0;900.011;900.004;900.021;900.009;
1556098456;2019-04-24-13:34;+27.8;+29.8;+64.0;+61.0;+64.0;3500.002;3500.002;3500.000;3500.000;
1556098459;2019-04-24-13:34;+27.8;+29.8;+53.0;+53.0;+51.0;1473.354;3379.004;2087.947;2917.917;
1556098462;2019-04-24-13:34;+27.8;+29.8;+40.0;+38.0;+39.0;823.426;803.673;829.479;844.773;
1556098465;2019-04-24-13:34;+27.8;+29.8;+57.0;+57.0;+51.0;2306.618;981.573;1702.974;1421.751;
1556098468;2019-04-24-13:34;+27.8;+29.8;+52.0;+51.0;+52.0;3500.001;3500.088;3500.022;3499.999;
1556098471;2019-04-24-13:34;+27.8;+29.8;+40.0;+39.0;+39.0;906.309;905.532;930.613;904.515;
1556098474;2019-04-24-13:34;+27.8;+29.8;+39.0;+39.0;+39.0;800.004;800.006;800.007;800.003;
1556098477;2019-04-24-13:34;+27.8;+29.8;+41.0;+40.0;+40.0;1300.006;1300.009;1300.013;1300.004;
1556098480;2019-04-24-13:34;+27.8;+29.8;+40.0;+40.0;+39.0;1600.054;1600.004;1600.009;1600.011;
1556098483;2019-04-24-13:34;+27.8;+29.8;+39.0;+38.0;+39.0;900.000;900.001;900.000;900.005;
1556098487;2019-04-24-13:34;+27.8;+29.8;+40.0;+39.0;+39.0;934.753;1117.572;1305.828;948.044;
1556098490;2019-04-24-13:34;+27.8;+29.8;+39.0;+38.0;+39.0;800.013;800.009;800.003;800.008;
1556098493;2019-04-24-13:34;+27.8;+29.8;+42.0;+42.0;+42.0;1400.031;1400.011;1400.004;1400.002;
1556098496;2019-04-24-13:34;+27.8;+29.8;+44.0;+44.0;+44.0;2000.007;2000.060;2000.002;2000.002;
1556098499;2019-04-24-13:34;+27.8;+29.8;+40.0;+39.0;+39.0;800.517;811.878;842.859;835.207;
1556098502;2019-04-24-13:35;+27.8;+29.8;+59.0;+60.0;+56.0;3500.008;3500.006;3500.003;3500.007;
1556098505;2019-04-24-13:35;+27.8;+29.8;+40.0;+39.0;+39.0;803.744;802.461;867.378;804.271;
1556098508;2019-04-24-13:35;+27.8;+29.8;+40.0;+38.0;+39.0;812.561;814.680;800.018;813.536;
1556098511;2019-04-24-13:35;+27.8;+29.8;+40.0;+38.0;+38.0;800.007;800.010;800.008;800.022;
1556098514;2019-04-24-13:35;+27.8;+29.8;+39.0;+38.0;+38.0;800.010;800.040;800.006;800.020;
1556098517;2019-04-24-13:35;+27.8;+29.8;+39.0;+38.0;+38.0;800.005;800.012;800.008;800.015;
1556098520;2019-04-24-13:35;+27.8;+29.8;+40.0;+38.0;+37.0;800.001;800.003;800.008;800.000;
1556098523;2019-04-24-13:35;+27.8;+29.8;+41.0;+41.0;+40.0;900.000;900.004;899.999;900.002;
1556098526;2019-04-24-13:35;+27.8;+29.8;+57.0;+57.0;+56.0;3500.007;3500.137;3500.057;3500.038;
1556098529;2019-04-24-13:35;+27.8;+29.8;+44.0;+41.0;+44.0;2900.013;2900.005;2900.010;2900.007;
1556098532;2019-04-24-13:35;+27.8;+29.8;+58.0;+58.0;+54.0;3500.013;3500.013;3499.999;3500.027;
1556098535;2019-04-24-13:35;+27.8;+29.8;+39.0;+38.0;+39.0;881.136;879.875;887.833;874.706;
1556098538;2019-04-24-13:35;+27.8;+29.8;+40.0;+39.0;+39.0;900.002;900.004;900.000;900.001;
1556098541;2019-04-24-13:35;+27.8;+29.8;+39.0;+38.0;+37.0;800.005;800.002;800.000;800.005;
1556098544;2019-04-24-13:35;+27.8;+29.8;+39.0;+38.0;+37.0;800.048;800.008;800.012;800.018;
1556098547;2019-04-24-13:35;+27.8;+29.8;+40.0;+39.0;+38.0;800.005;800.004;800.013;800.001;
1556098550;2019-04-24-13:35;+27.8;+29.8;+39.0;+37.0;+37.0;800.015;800.050;800.005;800.007;
1556098553;2019-04-24-13:35;+27.8;+29.8;+40.0;+38.0;+38.0;836.642;823.159;819.366;823.772;
1556098556;2019-04-24-13:35;+27.8;+29.8;+43.0;+42.0;+42.0;2600.007;2600.002;2600.033;2600.029;
1556098560;2019-04-24-13:36;+27.8;+29.8;+40.0;+39.0;+39.0;928.323;1074.006;1002.479;907.490;
1556098563;2019-04-24-13:36;+27.8;+29.8;+50.0;+48.0;+50.0;2900.407;2900.008;2900.051;2900.012;
1556098566;2019-04-24-13:36;+27.8;+29.8;+40.0;+38.0;+39.0;798.552;799.971;798.418;799.955;
1556098569;2019-04-24-13:36;+27.8;+29.8;+39.0;+38.0;+38.0;800.012;800.007;800.124;800.006;
1556098572;2019-04-24-13:36;+27.8;+29.8;+39.0;+38.0;+39.0;800.005;800.003;800.006;800.005;
1556098575;2019-04-24-13:36;+27.8;+29.8;+39.0;+38.0;+38.0;800.041;800.040;800.006;800.025;
1556098578;2019-04-24-13:36;+27.8;+29.8;+39.0;+38.0;+38.0;800.036;800.014;800.135;800.016;
1556098581;2019-04-24-13:36;+27.8;+29.8;+63.0;+63.0;+63.0;3500.004;3500.028;3499.998;3499.996;
1556098584;2019-04-24-13:36;+27.8;+29.8;+40.0;+39.0;+39.0;874.211;869.579;847.411;898.004;
1556098587;2019-04-24-13:36;+27.8;+29.8;+53.0;+53.0;+52.0;3299.994;3300.000;3300.023;3300.023;
1556098590;2019-04-24-13:36;+27.8;+29.8;+40.0;+39.0;+39.0;900.004;900.003;900.002;900.003;
1556098593;2019-04-24-13:36;+27.8;+29.8;+66.0;+66.0;+52.0;3500.000;3500.005;3500.001;3499.998;
1556098596;2019-04-24-13:36;+27.8;+29.8;+39.0;+39.0;+39.0;800.000;799.998;800.000;800.000;
1556098599;2019-04-24-13:36;+27.8;+29.8;+61.0;+61.0;+59.0;3500.044;3500.035;3500.016;3500.056;
1556098602;2019-04-24-13:36;+27.8;+29.8;+40.0;+39.0;+39.0;1295.536;1195.883;1000.486;1045.209;
1556098605;2019-04-24-13:36;+27.8;+29.8;+41.0;+40.0;+40.0;800.062;800.009;800.008;800.006;
1556098608;2019-04-24-13:36;+27.8;+29.8;+39.0;+39.0;+38.0;900.027;900.019;900.025;900.011;
1556098611;2019-04-24-13:36;+27.8;+29.8;+53.0;+52.0;+53.0;3474.144;3490.775;3497.035;3491.243;
1556098614;2019-04-24-13:36;+27.8;+29.8;+40.0;+39.0;+39.0;1245.613;1221.547;1186.229;1296.965;
1556098617;2019-04-24-13:36;+27.8;+29.8;+52.0;+52.0;+50.0;3499.999;3500.000;3499.957;3499.997;
1556098620;2019-04-24-13:37;+27.8;+29.8;+40.0;+39.0;+39.0;802.664;826.522;803.143;806.730;
1556098623;2019-04-24-13:37;+27.8;+29.8;+40.0;+39.0;+39.0;800.007;800.046;800.008;800.033;
1556098626;2019-04-24-13:37;+27.8;+29.8;+62.0;+50.0;+62.0;3500.000;3500.008;3500.000;3500.000;
1556098629;2019-04-24-13:37;+27.8;+29.8;+40.0;+39.0;+39.0;800.006;800.064;800.008;800.032;
1556098633;2019-04-24-13:37;+27.8;+29.8;+54.0;+54.0;+54.0;3500.005;3500.002;3500.025;3499.998;
1556098636;2019-04-24-13:37;+27.8;+29.8;+42.0;+42.0;+42.0;900.001;900.002;900.011;900.004;
1556098639;2019-04-24-13:37;+27.8;+29.8;+56.0;+56.0;+54.0;3500.014;3500.004;3500.005;3500.001;
1556098642;2019-04-24-13:37;+27.8;+29.8;+40.0;+39.0;+39.0;884.214;825.123;852.946;801.782;
1556098645;2019-04-24-13:37;+27.8;+29.8;+39.0;+38.0;+39.0;800.001;800.028;800.011;800.006;
1556098648;2019-04-24-13:37;+27.8;+29.8;+41.0;+41.0;+39.0;1500.003;1500.065;1499.998;1500.008;
1556098651;2019-04-24-13:37;+27.8;+29.8;+40.0;+39.0;+39.0;800.019;800.034;800.019;800.006;
1556098654;2019-04-24-13:37;+27.8;+29.8;+40.0;+40.0;+39.0;1600.005;1600.021;1600.005;1600.008;
1556098657;2019-04-24-13:37;+27.8;+29.8;+39.0;+38.0;+37.0;800.014;800.039;800.042;800.040;
1556098660;2019-04-24-13:37;+27.8;+29.8;+39.0;+39.0;+39.0;1200.013;1199.694;1200.005;1198.535;
1556098663;2019-04-24-13:37;+27.8;+29.8;+40.0;+39.0;+39.0;3028.731;2995.589;2795.600;2150.823;
1556098666;2019-04-24-13:37;+27.8;+29.8;+41.0;+41.0;+40.0;800.004;800.004;800.002;800.010;
1556098669;2019-04-24-13:37;+27.8;+29.8;+39.0;+39.0;+38.0;900.011;900.032;900.007;900.008;
1556098672;2019-04-24-13:37;+27.8;+29.8;+39.0;+38.0;+39.0;808.993;801.598;801.278;809.660;
1556098675;2019-04-24-13:37;+27.8;+29.8;+39.0;+38.0;+38.0;800.005;800.007;800.006;800.004;
1556098678;2019-04-24-13:37;+27.8;+29.8;+39.0;+39.0;+38.0;800.026;800.017;800.023;800.006;
1556098681;2019-04-24-13:38;+27.8;+29.8;+39.0;+39.0;+39.0;900.010;900.008;900.034;900.023;
1556098684;2019-04-24-13:38;+27.8;+29.8;+40.0;+40.0;+39.0;800.011;800.014;800.057;800.008;
1556098687;2019-04-24-13:38;+27.8;+29.8;+41.0;+41.0;+40.0;800.003;800.182;800.018;800.025;
1556098690;2019-04-24-13:38;+27.8;+29.8;+39.0;+38.0;+38.0;800.051;800.028;800.013;800.063;
1556098693;2019-04-24-13:38;+27.8;+29.8;+55.0;+55.0;+49.0;3200.002;3200.155;3200.003;3200.006;
1556098696;2019-04-24-13:38;+27.8;+29.8;+39.0;+39.0;+39.0;844.460;847.616;847.088;840.260;
1556098699;2019-04-24-13:38;+27.8;+29.8;+41.0;+40.0;+40.0;810.359;802.388;809.404;813.374;
1556098703;2019-04-24-13:38;+27.8;+29.8;+52.0;+49.0;+52.0;3500.012;3500.011;3500.002;3500.002;
1556098706;2019-04-24-13:38;+27.8;+29.8;+78.0;+77.0;+78.0;3500.001;3499.999;3500.002;3499.998;
1556098709;2019-04-24-13:38;+27.8;+29.8;+41.0;+40.0;+40.0;900.079;900.009;900.029;899.998;
1556098712;2019-04-24-13:38;+27.8;+29.8;+40.0;+39.0;+39.0;800.008;800.007;800.027;800.002;
1556098715;2019-04-24-13:38;+27.8;+29.8;+39.0;+39.0;+39.0;871.840;872.624;867.941;852.204;
1556098718;2019-04-24-13:38;+27.8;+29.8;+57.0;+57.0;+53.0;3500.004;3500.012;3500.004;3500.004;
1556098721;2019-04-24-13:38;+27.8;+29.8;+72.0;+72.0;+60.0;3499.999;3500.002;3500.004;3500.001;
1556098724;2019-04-24-13:38;+27.8;+29.8;+45.0;+44.0;+43.0;2000.002;2000.013;2000.010;2000.017;
1556098727;2019-04-24-13:38;+27.8;+29.8;+39.0;+38.0;+38.0;800.021;800.014;800.005;800.020;
1556098730;2019-04-24-13:38;+27.8;+29.8;+41.0;+41.0;+40.0;2600.021;2600.022;2600.034;2600.006;
1556098733;2019-04-24-13:38;+27.8;+29.8;+40.0;+39.0;+38.0;809.464;815.290;847.272;857.005;
1556098736;2019-04-24-13:38;+27.8;+29.8;+43.0;+42.0;+41.0;980.771;902.832;968.708;936.208;
1556098739;2019-04-24-13:38;+27.8;+29.8;+40.0;+39.0;+39.0;838.540;801.834;811.543;806.192;
1556098742;2019-04-24-13:39;+27.8;+29.8;+39.0;+39.0;+39.0;800.002;800.005;800.003;800.004;
1556098745;2019-04-24-13:39;+27.8;+29.8;+63.0;+48.0;+63.0;3499.999;3500.000;3500.001;3500.000;
1556098748;2019-04-24-13:39;+27.8;+29.8;+69.0;+69.0;+52.0;3500.007;3500.001;3500.007;3500.002;
1556098751;2019-04-24-13:39;+27.8;+29.8;+40.0;+39.0;+39.0;800.017;800.009;800.008;800.043;
1556098754;2019-04-24-13:39;+27.8;+29.8;+48.0;+48.0;+46.0;2600.002;2600.003;2600.004;2600.004;
1556098757;2019-04-24-13:39;+27.8;+29.8;+40.0;+39.0;+39.0;900.101;900.007;900.009;900.008;
1556098760;2019-04-24-13:39;+27.8;+29.8;+39.0;+39.0;+39.0;1693.105;1696.377;1739.816;1790.209;
1556098763;2019-04-24-13:39;+27.8;+29.8;+40.0;+40.0;+39.0;2100.020;2100.021;2100.064;2100.004;
1556098766;2019-04-24-13:39;+27.8;+29.8;+45.0;+45.0;+41.0;2600.004;2600.040;2600.051;2600.073;
1556098769;2019-04-24-13:39;+27.8;+29.8;+40.0;+39.0;+39.0;899.999;900.005;900.001;900.006;
1556098772;2019-04-24-13:39;+27.8;+29.8;+39.0;+38.0;+39.0;800.011;800.000;800.003;799.998;
1556098775;2019-04-24-13:39;+27.8;+29.8;+41.0;+41.0;+40.0;900.001;900.006;900.003;900.002;
1556098779;2019-04-24-13:39;+27.8;+29.8;+39.0;+38.0;+39.0;900.000;900.008;900.003;900.003;
1556098782;2019-04-24-13:39;+27.8;+29.8;+39.0;+38.0;+39.0;800.032;800.016;800.027;800.005;
1556098785;2019-04-24-13:39;+27.8;+29.8;+50.0;+50.0;+47.0;3411.095;3485.750;3484.019;3477.328;
1556098788;2019-04-24-13:39;+27.8;+29.8;+39.0;+38.0;+39.0;800.039;800.004;800.066;800.005;
1556098791;2019-04-24-13:39;+27.8;+29.8;+39.0;+39.0;+39.0;854.622;833.656;869.595;838.000;
1556098794;2019-04-24-13:39;+27.8;+29.8;+41.0;+40.0;+40.0;800.026;800.037;800.006;800.006;
1556098797;2019-04-24-13:39;+27.8;+29.8;+39.0;+38.0;+39.0;900.010;900.037;900.007;900.025;
1556098800;2019-04-24-13:40;+27.8;+29.8;+39.0;+38.0;+39.0;1200.023;1200.014;1200.027;1200.032;
1556098803;2019-04-24-13:40;+27.8;+29.8;+39.0;+39.0;+39.0;1450.215;869.758;887.201;1092.081;
1556098806;2019-04-24-13:40;+27.8;+29.8;+54.0;+44.0;+54.0;3500.004;3500.001;3500.000;3500.001;
1556098809;2019-04-24-13:40;+27.8;+29.8;+40.0;+39.0;+39.0;812.138;831.165;843.265;805.390;
1556098812;2019-04-24-13:40;+27.8;+29.8;+40.0;+39.0;+39.0;800.055;800.009;800.003;800.007;
1556098815;2019-04-24-13:40;+27.8;+29.8;+40.0;+39.0;+39.0;900.011;900.023;900.004;900.012;
1556098818;2019-04-24-13:40;+27.8;+29.8;+39.0;+38.0;+39.0;800.005;800.015;800.057;800.005;
1556098821;2019-04-24-13:40;+27.8;+29.8;+45.0;+45.0;+40.0;1047.803;1796.931;971.862;903.073;
1556098824;2019-04-24-13:40;+27.8;+29.8;+55.0;+49.0;+55.0;990.721;2066.326;1122.731;961.152;
1556098827;2019-04-24-13:40;+27.8;+29.8;+47.0;+47.0;+44.0;2900.001;2900.011;2900.008;2900.012;
1556098830;2019-04-24-13:40;+27.8;+29.8;+49.0;+49.0;+45.0;2600.002;2599.999;2600.015;2600.011;
1556098833;2019-04-24-13:40;+27.8;+29.8;+40.0;+38.0;+39.0;900.010;900.001;900.005;900.006;
1556098836;2019-04-24-13:40;+27.8;+29.8;+40.0;+39.0;+39.0;900.002;900.006;900.012;900.003;
1556098839;2019-04-24-13:40;+27.8;+29.8;+68.0;+68.0;+50.0;3499.995;3500.006;3500.004;3500.002;
1556098842;2019-04-24-13:40;+27.8;+29.8;+40.0;+39.0;+39.0;2166.448;2208.318;2283.090;2333.219;
1556098845;2019-04-24-13:40;+27.8;+29.8;+39.0;+38.0;+38.0;1460.605;1147.231;1573.734;2042.483;
1556098848;2019-04-24-13:40;+27.8;+29.8;+39.0;+38.0;+38.0;876.348;1266.220;823.501;965.683;
1556098851;2019-04-24-13:40;+27.8;+29.8;+39.0;+38.0;+38.0;800.023;800.168;800.010;800.093;
1556098855;2019-04-24-13:40;+27.8;+29.8;+57.0;+57.0;+49.0;3500.014;3500.007;3500.006;3499.999;
1556098858;2019-04-24-13:40;+27.8;+29.8;+44.0;+44.0;+44.0;2500.078;2500.029;2500.010;2500.001;
1556098861;2019-04-24-13:41;+27.8;+29.8;+69.0;+69.0;+54.0;3500.028;3500.002;3500.004;3500.033;
1556098864;2019-04-24-13:41;+27.8;+29.8;+40.0;+38.0;+39.0;829.998;815.730;814.535;825.405;
1556098867;2019-04-24-13:41;+27.8;+29.8;+66.0;+66.0;+50.0;3500.008;3500.007;3500.003;3500.000;
1556098870;2019-04-24-13:41;+27.8;+29.8;+69.0;+69.0;+58.0;3500.000;3500.003;3499.997;3500.001;
1556098873;2019-04-24-13:41;+27.8;+29.8;+40.0;+40.0;+39.0;900.004;900.002;900.002;900.007;
1556098876;2019-04-24-13:41;+27.8;+29.8;+59.0;+59.0;+55.0;3300.001;3299.999;3300.010;3300.011;
1556098879;2019-04-24-13:41;+27.8;+29.8;+41.0;+40.0;+40.0;900.001;900.000;899.999;900.002;
1556098882;2019-04-24-13:41;+27.8;+29.8;+47.0;+47.0;+44.0;2600.006;2600.137;2600.001;2600.012;
1556098885;2019-04-24-13:41;+27.8;+29.8;+40.0;+39.0;+39.0;1200.009;1200.000;1200.027;1200.007;
1556098888;2019-04-24-13:41;+27.8;+29.8;+39.0;+39.0;+39.0;2055.120;1854.811;1773.855;1425.457;
1556098891;2019-04-24-13:41;+27.8;+29.8;+40.0;+39.0;+40.0;900.033;900.006;900.006;900.004;
1556098894;2019-04-24-13:41;+27.8;+29.8;+40.0;+39.0;+39.0;900.001;900.007;900.003;900.085;
1556098897;2019-04-24-13:41;+27.8;+29.8;+42.0;+41.0;+41.0;2100.004;2100.008;2100.007;2100.015;
1556098900;2019-04-24-13:41;+27.8;+29.8;+40.0;+38.0;+39.0;3500.178;3500.207;3500.015;3500.004;
1556098903;2019-04-24-13:41;+27.8;+29.8;+39.0;+39.0;+39.0;800.014;800.032;800.004;800.012;
1556098906;2019-04-24-13:41;+27.8;+29.8;+39.0;+38.0;+39.0;800.001;800.013;800.003;800.003;
1556098909;2019-04-24-13:41;+27.8;+29.8;+39.0;+38.0;+38.0;800.081;800.034;800.030;800.009;
1556098912;2019-04-24-13:41;+27.8;+29.8;+41.0;+40.0;+40.0;899.999;899.999;900.004;899.999;
1556098915;2019-04-24-13:41;+27.8;+29.8;+40.0;+39.0;+39.0;1513.349;1616.436;1741.283;1711.700;
1556098918;2019-04-24-13:41;+27.8;+29.8;+40.0;+39.0;+39.0;800.008;799.999;800.006;800.002;
1556098921;2019-04-24-13:42;+27.8;+29.8;+51.0;+51.0;+50.0;3196.004;3008.446;3191.754;3013.227;
1556098924;2019-04-24-13:42;+27.8;+29.8;+39.0;+38.0;+39.0;821.798;816.858;822.735;854.901;
1556098927;2019-04-24-13:42;+27.8;+29.8;+40.0;+39.0;+39.0;800.017;800.008;800.003;800.006;
1556098931;2019-04-24-13:42;+27.8;+29.8;+59.0;+59.0;+48.0;3478.592;3368.612;3486.090;3241.203;
1556098934;2019-04-24-13:42;+27.8;+29.8;+53.0;+53.0;+53.0;3481.549;3498.681;3487.753;3499.001;
1556098937;2019-04-24-13:42;+27.8;+29.8;+60.0;+60.0;+53.0;3500.182;3500.019;3500.013;3500.006;
1556098940;2019-04-24-13:42;+27.8;+29.8;+41.0;+39.0;+39.0;846.953;848.950;841.947;847.371;
1556098943;2019-04-24-13:42;+27.8;+29.8;+43.0;+42.0;+42.0;1396.580;1399.891;1394.218;1399.228;
1556098946;2019-04-24-13:42;+27.8;+29.8;+43.0;+42.0;+43.0;2992.529;3301.234;2993.622;3334.492;
1556098949;2019-04-24-13:42;+27.8;+29.8;+39.0;+38.0;+38.0;800.025;800.007;800.015;800.008;
1556098952;2019-04-24-13:42;+27.8;+29.8;+40.0;+39.0;+39.0;900.003;900.000;900.006;900.004;
1556098955;2019-04-24-13:42;+27.8;+29.8;+60.0;+55.0;+60.0;3500.044;3499.999;3500.038;3499.939;
1556098958;2019-04-24-13:42;+27.8;+29.8;+47.0;+47.0;+45.0;1554.452;911.332;1083.900;992.894;
1556098961;2019-04-24-13:42;+27.8;+29.8;+47.0;+47.0;+45.0;2800.004;2800.013;2800.026;2800.043;
1556098964;2019-04-24-13:42;+27.8;+29.8;+40.0;+39.0;+39.0;821.170;827.223;829.015;827.985;
1556098967;2019-04-24-13:42;+27.8;+29.8;+62.0;+61.0;+62.0;3484.494;3500.003;3495.130;3500.174;
1556098970;2019-04-24-13:42;+27.8;+29.8;+40.0;+39.0;+39.0;866.892;866.270;840.187;874.486;
1556098973;2019-04-24-13:42;+27.8;+29.8;+39.0;+38.0;+38.0;800.003;800.004;800.004;800.001;
1556098976;2019-04-24-13:42;+27.8;+29.8;+39.0;+38.0;+38.0;800.006;797.768;799.998;799.783;
1556098979;2019-04-24-13:42;+27.8;+29.8;+39.0;+38.0;+38.0;800.053;800.028;800.017;800.041;
1556098982;2019-04-24-13:43;+27.8;+29.8;+67.0;+67.0;+53.0;3500.006;3500.012;3500.001;3500.002;
1556098985;2019-04-24-13:43;+27.8;+29.8;+40.0;+39.0;+39.0;833.641;825.958;801.197;801.386;
1556098988;2019-04-24-13:43;+27.8;+29.8;+41.0;+40.0;+40.0;900.003;900.012;900.004;900.008;
1556098991;2019-04-24-13:43;+27.8;+29.8;+40.0;+39.0;+39.0;1700.011;1700.009;1700.014;1700.001;
1556098994;2019-04-24-13:43;+27.8;+29.8;+42.0;+40.0;+41.0;900.006;900.002;900.000;899.999;
1556098997;2019-04-24-13:43;+27.8;+29.8;+40.0;+39.0;+39.0;800.015;800.022;800.004;800.035;
1556099000;2019-04-24-13:43;+27.8;+29.8;+40.0;+38.0;+39.0;811.244;800.006;800.001;800.002;
1556099003;2019-04-24-13:43;+27.8;+29.8;+40.0;+38.0;+39.0;800.013;800.007;800.004;800.008;
1556099007;2019-04-24-13:43;+27.8;+29.8;+40.0;+39.0;+39.0;901.207;904.683;946.693;944.216;
1556099010;2019-04-24-13:43;+27.8;+29.8;+40.0;+39.0;+38.0;802.093;839.579;830.980;809.232;
1556099013;2019-04-24-13:43;+27.8;+29.8;+45.0;+45.0;+45.0;900.003;900.005;900.004;900.002;
1556099016;2019-04-24-13:43;+27.8;+29.8;+53.0;+53.0;+52.0;3200.000;3199.998;3200.000;3200.007;
1556099019;2019-04-24-13:43;+27.8;+29.8;+41.0;+41.0;+41.0;1203.946;1322.160;1244.745;1353.563;
1556099022;2019-04-24-13:43;+27.8;+29.8;+67.0;+61.0;+67.0;3500.015;3500.006;3500.006;3500.009;
1556099025;2019-04-24-13:43;+27.8;+29.8;+44.0;+44.0;+42.0;1903.823;1610.221;2026.879;809.610;
1556099028;2019-04-24-13:43;+27.8;+29.8;+41.0;+41.0;+40.0;1600.007;1600.000;1600.006;1600.004;
1556099031;2019-04-24-13:43;+27.8;+29.8;+40.0;+39.0;+39.0;1253.843;1221.392;1226.074;1234.752;
1556099034;2019-04-24-13:43;+27.8;+29.8;+40.0;+39.0;+40.0;900.002;899.999;900.000;900.001;
1556099037;2019-04-24-13:43;+27.8;+29.8;+40.0;+39.0;+39.0;1097.335;1087.629;1023.583;1077.680;
1556099040;2019-04-24-13:44;+27.8;+29.8;+40.0;+39.0;+38.0;800.002;800.003;800.001;800.000;
1556099043;2019-04-24-13:44;+27.8;+29.8;+42.0;+42.0;+40.0;2818.996;2812.691;2798.920;2953.379;
1556099046;2019-04-24-13:44;+27.8;+29.8;+47.0;+47.0;+46.0;2032.030;1671.639;1063.624;795.354;
1556099049;2019-04-24-13:44;+27.8;+29.8;+40.0;+38.0;+39.0;800.005;800.016;800.007;800.009;
1556099052;2019-04-24-13:44;+27.8;+29.8;+39.0;+37.0;+38.0;800.018;800.008;800.049;800.007;
1556099055;2019-04-24-13:44;+27.8;+29.8;+39.0;+38.0;+39.0;800.009;800.003;800.007;800.035;
1556099058;2019-04-24-13:44;+27.8;+29.8;+40.0;+38.0;+39.0;1000.013;1000.012;1000.032;1000.009;
